Lon,Lat,Value,Name,min_distance,sum_min_distance,normalization_mutual_sparseness,self_mean_distance,self_density,Long1,Lat1,Value1,Name1,dDist,dV,dV_dDist,log10_nor_mutual_sp,log10_self_sp
100.876,24.417,1.5,H153_Wang,0.0842911620515529,95.5383941857886,0.000882275265037804,4.02111399574606,0.0209621418693239,100.82,24.48,1.94,HH96_Lizj,0.0842911620515529,0.44,5.22000159080609,-3.05439589623306,-1.67856434408795
103.42,24.108,7.7,H154_Wang,0.148192442452379,95.5383941857886,0.00155112971821775,4.10602225872293,0.036091485412081,103.276,24.143,5.6,YD61_Wang,0.148192442452379,2.1,14.1707631323698,-2.80935188139306,-1.44259524337705
102.496,23.719,4.4,H156_Wang,0.354798534382542,95.5383941857886,0.003713674878108,4.22499301032542,0.0839761233960515,102.225,23.948,2.8,H364_Wang,0.354798534382542,1.6,4.50960149196921,-2.43019612020427,-1.07584417764476
101.994,23.597,2.3,H157_Wang,0.166388100536062,95.5383941857886,0.00174158360054174,4.33581752398765,0.0383752544048568,101.84,23.66,5.48,LHAS_Lizj,0.166388100536062,3.18,19.1119436411306,-2.75905567344087,-1.415948732394
101.685,23.434,3.6,H158_Wang,0.137615406114287,95.5383941857886,0.00144041992004464,4.50739774432608,0.030531010112768,101.822,23.421,2.4,YD52_Wang,0.137615406114287,1.2,8.71995392000967,-2.84151088125684,-1.51525882691181
103.404,23.466,7.2,H164_Wang,0.109999999999999,95.5383941857886,0.00115136957175654,4.55791553889553,0.0241338390457877,103.404,23.356,7.2,YNMZ_Wang,0.109999999999999,0.0830700684911215,0.755182440828382,-2.93878525220661,-1.61737358800481
103.284,23.712,7.6,H165_Wang,0.273707873470964,95.5383941857886,0.00286489924604236,4.34456656964517,0.0630000413351516,103.404,23.466,7.2,H164_Wang,0.273707873470964,0.399999999999999,1.46141210673808,-2.54289064687539,-1.20065916560003
102.836,23.224,7.5,H166_Wang,0.303567126019932,95.5383941857886,0.00317743592622669,4.63902040965502,0.0654377647031104,103.128,23.141,6.4,HB10_Wang,0.303567126019932,1.1,3.62358076917648,-2.4979231983402,-1.18417154420356
102.401,22.996,6.2,H167_Wang,0.324124975896646,95.5383941857886,0.00339261486085203,4.80364271037632,0.06747483013183,102.41,23.32,6.81,G003_XR16,0.324124975896646,0.609999999999999,1.88199011295727,-2.46946543988347,-1.17085820010826
103.694,22.982,6.5,H170_Wang,0.473261027341155,95.5383941857886,0.00495362133071682,5.01247406332465,0.0944166536050369,103.404,23.356,7.2,YNMZ_Wang,0.473261027341155,0.7,1.47909918535379,-2.30507719522004,-1.02495139626466
103.222,22.771,7.2,H173_Wang,0.381753847393837,95.5383941857886,0.00399581603445689,5.06701182153078,0.0753410216592916,103.128,23.141,6.4,HB10_Wang,0.381753847393837,0.8,2.09559119171019,-2.39839451470516,-1.12296849485767
99.667,30.294,17.2,H184_Wang,0.130384048104049,95.5383941857886,0.00136472932390404,4.5506407020643,0.0286518001838516,99.537,30.284,17.1,HB17_Wang,0.130384048104049,0.0999999999999979,0.76696498884738,-2.86495347667571,-1.54284808624974
98.599,29.671,16.3,H186_Wang,0.403406742630806,95.5383941857886,0.00422245680460487,4.96050839488777,0.0813236689704126,99,29.715,14.7,H316_Wang,0.403406742630806,1.6,3.96622027080075,-2.37443478453202,-1.08978303611295
98.687,29.244,14.9,H187_Wang,0.435973623055339,95.5383941857886,0.00456333421522161,4.7410075250525,0.0919580111930978,98.599,29.671,16.3,H186_Wang,0.435973623055339,1.4,3.21120344434759,-2.34071772265598,-1.03641042993433
99.254,28.844,12.3,H188_Wang,0.227754253527786,95.5383941857886,0.00238390288500018,4.21305959725542,0.054059110314071,99.37,29.04,14.348,SR04_XR16,0.227754253527786,2.048,8.9921481960386,-2.62271144078063,-1.26713110604516
99.745,29,13.8,H189_Wang,0.0856329375882844,95.5383941857886,0.000896319624357077,3.9430086562754,0.0217176641121488,99.803,28.937,14.5,SCXC_Wang,0.0856329375882844,0.699999999999999,8.17442469818725,-3.04753709486706,-1.66318688800393
99.757,28.32,10.9,H190_Wang,0.430265034600774,95.5383941857886,0.00450358244209192,3.76153191841737,0.114385586493123,99.339,28.218,11.1,H318_Wang,0.430265034600774,0.199999999999999,0.464829776803898,-2.34644188269976,-0.94162869670446
98.914,28.442,11.9,H191_Wang,0.0465295604965275,95.5383941857886,0.000487024728571885,4.36086382278339,0.0106698035956622,98.907,28.488,12.7,DEQN_Wang,0.0465295604965275,0.799999999999999,17.1933710841671,-3.31244898702014,-1.9718435747747
99.027,27.611,7.2,H193_Wang,0.32057604402076,95.5383941857886,0.00335546820472356,4.17464794231725,0.0767911566317172,99.14,27.311,6.4,Y293_Wang,0.32057604402076,0.8,2.4955077427688,-2.47424687205512,-1.11468879099953
98.668,27.759,8.6,H194_Wang,0.388310442816049,95.5383941857886,0.00406444389321555,4.45962831605289,0.087072378076506,99.027,27.611,7.2,H193_Wang,0.388310442816049,1.4,3.60536273463861,-2.3909988671989,-1.0601195941485
99.645,27.313,6.1,H195_Wang,0.376288453184512,95.5383941857886,0.00393860977454533,3.73284441315625,0.100804751427169,99.293,27.18,5.6,H196_Wang,0.376288453184512,0.5,1.32876785287596,-2.40465704563331,-0.996518996958272
99.293,27.18,5.6,H196_Wang,0.201419959289048,95.5383941857886,0.00210826192972594,3.97670913885969,0.050649909826396,99.14,27.311,6.4,Y293_Wang,0.201419959289048,0.800000000000001,3.97180102122828,-2.67607543351266,-1.29542132349094
98.878,26.909,3.8,H197_Wang,0.363793897694836,95.5383941857886,0.00380782931087772,4.30481499717265,0.0845086020964365,98.923,26.548,2.1,H200_Wang,0.363793897694836,1.7,4.67297557977738,-2.41932252746334,-1.07309908214056
99.933,26.45,3.3,H198_Wang,0.0443846820423503,95.5383941857886,0.000464574294142286,3.62798209939945,0.0122339859531549,99.89,26.461,3.4,DIAN_Wang,0.0443846820423503,0.1,2.25302954529636,-3.33294482428398,-1.91243202248713
98.923,26.548,2.1,H200_Wang,0.350502496424779,95.5383941857886,0.00366870826552909,4.31741528834549,0.0811834102155825,99.269,26.492,1.6,YD02_Wang,0.350502496424779,0.5,1.42652336317184,-2.43548682182494,-1.09053270952646
99.987,26.144,2.8,H201_Wang,0.196657061912354,95.5383941857886,0.00205840870142663,3.66558142614161,0.0536496230884047,100.094,25.979,2.2,H124_Wang,0.196657061912354,0.6,3.0509964613801,-2.68646839091859,-1.27043332479218
99.924,25.716,0.9,H204_Wang,0.0367695526216977,95.5383941857886,0.000384866764142946,3.83710948744343,0.00958261752551563,99.95,25.69,1.4,Y299_Wang,0.0367695526216977,0.5,13.5982073305116,-3.41468959156206,-2.0185158456588
98.808,31.208,22,H311_Wang,0.654003058096829,95.5383941857886,0.00684544746298564,5.61299733856775,0.11651583256651,98.23,31.514,21.6,J402_Wang,0.654003058096829,0.399999999999999,0.611617935188273,-2.16459815828908,-0.933615057220951
98.873,27.297,5.8,H314_Wang,0.26736678926149,95.5383941857886,0.00279852714230841,4.28699100659092,0.0623670049343313,99.14,27.311,6.4,Y293_Wang,0.26736678926149,0.600000000000001,2.24410818433096,-2.55307047660874,-1.20504511167639
99,29.715,14.7,H316_Wang,0.315087289492928,95.5383941857886,0.00329801743244914,4.69240559875422,0.0671483491487993,99.108,30.011,16.4,Y273_Wang,0.315087289492928,1.7,5.39533029953642,-2.4817470531195,-1.1729646600523
99.339,28.218,11.1,H318_Wang,0.430265034600774,95.5383941857886,0.00450358244209192,4.01586481804322,0.107141314286178,99.757,28.32,10.9,H190_Wang,0.430265034600774,0.199999999999999,0.464829776803898,-2.34644188269976,-0.970043030506244
99.433,27.764,9.3,H319_Wang,0.27148848962708,95.5383941857886,0.00284166896398876,3.89406614469362,0.0697185100456067,99.698,27.823,7.1,YNZD_Wang,0.27148848962708,2.2,8.10347430575032,-2.54642651595346,-1.15665190277096
99.578,31.038,18.7,H321_Wang,0.667248079802406,95.5383941857886,0.00698408305361343,5.04785681909789,0.132184430683129,99.7,31.694,20.4,HB16_Wang,0.667248079802406,1.7,2.54777803257736,-2.15589060471034,-0.878819695127226
99.789,26.017,1.6,H323_Wang,0.235229674998706,95.5383941857886,0.00246214809243357,3.82327393052282,0.0615257183433204,99.987,26.144,2.8,H201_Wang,0.235229674998706,1.2,5.10139717706365,-2.6086858288245,-1.21094330699178
99.862,26.807,3.4,H324_Wang,0.144222051018568,95.5383941857886,0.00150957164653728,3.61919102560406,0.0398492508403855,99.998,26.759,4.4,H325_Wang,0.144222051018568,1,6.93375245281495,-2.82114626988343,-1.39957983885871
99.998,26.759,4.4,H325_Wang,0.0702139587261631,95.5383941857886,0.000734929232635223,3.5415263269363,0.0198259033660506,100.029,26.696,5.6,YNLJ_Wang,0.0702139587261631,1.2,17.0906187568777,-3.13375447772625,-1.70276701495853
100.046,27.511,7,H327_Wang,0.402448754501735,95.5383941857886,0.00421242954658745,3.49018836738877,0.115308605765262,100.065,27.109,5.1,H107_Wang,0.402448754501735,1.9,4.72109797520024,-2.37546734968955,-0.938138279028846
100.177,26.268,5.5,H328_Wang,0.22688322987829,95.5383941857886,0.00237478588385191,3.52577204174082,0.0643499429890166,99.987,26.144,2.8,H201_Wang,0.22688322987829,2.7,11.9003947601081,-2.62437554126166,-1.19145183352364
100.323,30.465,15.3,H329_Wang,0.467552136130302,95.5383941857886,0.00489386638863824,4.31053577057737,0.108467290614242,100.662,30.143,13.1,NR01_Wang,0.467552136130302,2.2,4.70535760612349,-2.31034789184349,-0.964701207874726
100.343,28.559,12,H330_Wang,0.48564390246352,95.5383941857886,0.00508323283641458,3.48523625340974,0.139343179960439,100.41,29.04,12.811,SR02_XR19,0.48564390246352,0.811,1.6699478689757,-2.29385999707398,-0.855914282623662
100.455,26.999,6.6,H333_Wang,0.187072178583561,95.5383941857886,0.00195808376493927,3.27338348987335,0.0571494843675647,100.435,26.813,7.5,YD04_Wang,0.187072178583561,0.9,4.81097727526592,-2.70816873343545,-1.2429876836822
100.68,26.448,5.8,H334_Wang,0.246375729324135,95.5383941857886,0.00257881379966488,3.23950110720852,0.0760536024438767,100.754,26.683,9,YNYS_Wang,0.246375729324135,3.2,12.9882923483508,-2.58858001447215,-1.11888020982344
100.729,24.643,1.7,H335_Wang,0.186681547025942,95.5383941857886,0.00195399502594645,3.94059956841935,0.0473738941967208,100.82,24.48,1.94,HH96_Lizj,0.186681547025942,0.24,1.28561180161341,-2.70907654614783,-1.32446091422423
100.831,25.4,2.5,H336_Wang,0.209334660293028,95.5383941857886,0.00219110507432169,3.50516468625813,0.0597217760163214,101.02,25.31,1.819,GC14_XR16,0.209334660293028,0.681,3.25316409163553,-2.65933679537224,-1.22386728563189
100.923,28.126,10.8,H337_Wang,0.293429719012919,95.5383941857886,0.00307132772655045,3.12848344958312,0.0937929587103998,101.197,28.021,9.4,SP28_Wang,0.293429719012919,1.4,4.77115952913536,-2.51267383961734,-1.02782976405166
100.936,26.142,5.8,H340_Wang,0.346151700848066,95.5383941857886,0.00362316850516581,3.20609868945649,0.107966639325986,100.597,26.212,4.8,H123_Wang,0.346151700848066,1,2.88890679303328,-2.44091146746645,-0.966710416687023
101,27.623,9.2,H342_Wang,0.240276923569451,95.5383941857886,0.002514977623574,3.03763641942173,0.0790999614151294,101.238,27.656,10.7,H096_Wang,0.240276923569451,1.5,6.24279676015759,-2.59946587462458,-1.10182372835062
101.065,30.572,17.8,H343_Wang,0.0290000000000003,95.5383941857886,0.000303542887099457,4.09336180248048,0.00708464128004199,101.044,30.552,16.6,NP11_Wang,0.0290000000000003,1.2,41.3793103448272,-3.51777993946588,-2.14968213469561
101.388,27.047,9.2,H346_Wang,0.396672408922023,95.5383941857886,0.00415196855989263,2.91314131411357,0.136166552237005,101.245,26.677,8.2,H114_Wang,0.396672408922023,1,2.52097190908122,-2.38174594377155,-0.865929558817138
101.5,29.334,11.7,H347_Wang,0.163771181836123,95.5383941857886,0.00171419232269747,3.30680330389897,0.049525528670854,101.47,29.173,12.4,CP05_Wang,0.163771181836123,0.700000000000001,4.2742562650641,-2.76594045429113,-1.30517087979529
101.455,27.668,11.3,H349_Wang,0.164648109615625,95.5383941857886,0.00172337112235152,2.8928424431098,0.0569156851275413,101.31,27.59,12.029,Y319_XR19,0.164648109615625,0.728999999999999,4.42762447562786,-2.76362118857999,-1.24476803192454
101.568,25.349,5.9,H351_Wang,0.309232921921326,95.5383941857886,0.00323673978986894,3.30429460211023,0.0935851548236165,101.493,25.049,5,YNCX_Wang,0.309232921921326,0.9,2.91042750043598,-2.489892213284,-1.02879303683357
101.663,24.428,1.9,H352_Wang,0.261725046566046,95.5383941857886,0.0027394750434792,3.79124560572282,0.069034052072748,101.633,24.688,3.6,H146_Wang,0.261725046566046,1.7,6.49536611915744,-2.56233265161863,-1.16093663419989
102.191,24.391,2.6,H353_Wang,0.157867032657239,95.5383941857886,0.00165239361622766,3.75286902829549,0.0420656919990998,102.1,24.52,2.445,QION_Lizj,0.157867032657239,0.155,0.981838939967511,-2.78188649152313,-1.37607196235473
101.878,24.978,3.2,H356_Wang,0.237065391822588,95.5383941857886,0.00248136253328248,3.43457462642925,0.0690232176055679,102.112,25.016,4.1,H360_Wang,0.237065391822588,0.899999999999999,3.79642086548647,-2.60530977958032,-1.16100479937991
101.865,28.23,10.5,H357_Wang,0.113740933704629,95.5383941857886,0.00119052591027899,2.87643287203332,0.0395423563714967,101.926,28.326,9.6,CP06_Wang,0.113740933704629,0.9,7.91271858500112,-2.9242611482904,-1.40293745417646
101.953,28.632,11.6,H358_Wang,0.208849227913346,95.5383941857886,0.00218602405549342,2.96370844442398,0.0704688844499134,102.126,28.515,10.5,H092_Wang,0.208849227913346,1.1,5.26695746491532,-2.66034506328725,-1.15200260350034
102.151,27.759,10.7,H359_Wang,0.121757956618859,95.5383941857886,0.00127444005791098,2.78062158871993,0.0437880354208537,102.267,27.796,10.5,GYAO_Wang,0.121757956618859,0.199999999999999,1.64260312470637,-2.89468058634669,-1.35864453927972
102.112,25.016,4.1,H360_Wang,0.144920667953196,95.5383941857886,0.00151688406727223,3.39290001566441,0.0427129202994853,102.071,25.155,3.5,H135_Wang,0.144920667953196,0.6,4.14019620854754,-2.81904761029299,-1.36944073467023
102.186,30.101,9.1,H361_Wang,0.259260486769576,95.5383941857886,0.00271367850568438,3.61305513777444,0.0717565818630918,102.39,29.941,9.1,H368_Wang,0.259260486769576,0.0605887396980328,0.233698318062183,-2.56644160526789,-1.14413825716232
102.2,25.618,6.2,H362_Wang,0.156894869259648,95.5383941857886,0.00164221798572982,3.11604048121976,0.0503507159824292,102.05,25.664,5.9,YD24_Wang,0.156894869259648,0.3,1.91210841639139,-2.78456919574512,-1.29799434943991
102.228,29.449,10.7,H363_Wang,0.149723077713488,95.5383941857886,0.00156715087153683,3.26055664699301,0.0459194836720803,102.187,29.593,11.84,ZD17_Zhuy,0.149723077713488,1.14,7.61405667990286,-2.8048891914562,-1.33800300387722
102.225,23.948,2.8,H364_Wang,0.173769962881965,95.5383941857886,0.00181884952497781,4.05505647487948,0.0428526615987831,102.261,24.118,2.1,YD54_Wang,0.173769962881965,0.7,4.02831414814471,-2.74020322901512,-1.36802219867039
102.339,29.135,10.7,H366_Wang,0.0951892851112959,95.5383941857886,0.000996345876676408,3.12076618406243,0.0305018958476998,102.354,29.229,11.1,SCSM_Wang,0.0951892851112959,0.4,4.20215363034104,-3.00158987216242,-1.51567316620711
102.415,27.873,9.1,H367_Wang,0.0926552750791933,95.5383941857886,0.000969822403535602,2.78769425846584,0.0332372442916981,102.348,27.809,8.9,XICH_Wang,0.0926552750791933,0.199999999999999,2.15853873218829,-3.01330778761634,-1.47837499086028
102.39,29.941,9.1,H368_Wang,0.136561341528263,95.5383941857886,0.00142938703012633,3.51944792482904,0.0388019213368234,102.29,29.848,8.6,H073_Wang,0.136561341528263,0.5,3.66135829074672,-2.84485016288836,-1.41114676911401
102.416,27.629,10.2,H369_Wang,0.19241621553289,95.5383941857886,0.00201401977888291,2.77260931556501,0.0693989645251117,102.348,27.809,8.9,XICH_Wang,0.19241621553289,1.3,6.7561873431493,-2.69593626872901,-1.15864700943542
102.458,23.366,5.6,H370_Wang,0.0664830805543795,95.5383941857886,0.000695878145335929,4.49969345009614,0.0147750244081536,102.41,23.32,6.81,G003_XR16,0.0664830805543795,1.21,18.2001193372844,-3.15746680269029,-1.83047179299712
102.463,24.939,3.9,H371_Wang,0.202141039870691,95.5383941857886,0.00211580947736674,3.42944963818077,0.058942705447607,102.653,25.008,5.3,BEKM_Wang,0.202141039870691,1.4,6.9258573167308,-2.67452344186066,-1.2295699340782
102.578,30.05,7.4,H372_Wang,0.177101665717738,95.5383941857886,0.00185372244558912,3.59472720915937,0.0492670668490456,102.755,30.044,8.1,H377_Wang,0.177101665717738,0.699999999999999,3.95253199433849,-2.73195529142818,-1.30744329299591
102.559,27.883,9.3,H373_Wang,0.0921140597303138,95.5383941857886,0.000964157504585898,2.79906857567159,0.032908825646836,102.645,27.916,8.4,SP15_Wang,0.0921140597303138,0.9,9.77049543397574,-3.01585201403799,-1.48268761525041
102.569,24.677,3.9,H374_Wang,0.282630500831036,95.5383941857886,0.00295829235188335,3.58155137450814,0.0789128707862944,102.463,24.939,3.9,H371_Wang,0.282630500831036,0.0178032323999528,0.0629911929094872,-2.5289589092655,-1.10285215704918
102.615,28.626,9.5,H375_Wang,0.0948946784598572,95.5383941857886,0.000993262230002739,2.95532961738145,0.03210967666745,102.532,28.672,10.8,H090_Wang,0.0948946784598572,1.3,13.6993983340165,-3.00293607878707,-1.49336406759604
102.71,27.949,9.7,H376_Wang,0.0728971878744289,95.5383941857886,0.000763014581683982,2.8252894241681,0.0258016708839992,102.645,27.916,8.4,SP15_Wang,0.0728971878744289,1.3,17.833335385164,-3.11746716232772,-1.58835216875755
102.755,30.044,8.1,H377_Wang,0.0316227766016865,95.5383941857886,0.000330995479578517,3.6110299039537,0.00875727353214739,102.765,30.074,8.8,SCTQ_Wang,0.0316227766016865,0.700000000000001,22.1359436211768,-3.4801779373648,-2.05763108495637
102.655,28.46,9.5,H378_Wang,0.0939414711402737,95.5383941857886,0.000983285012699611,2.91379815474554,0.0322402123109579,102.74,28.42,9.173,SR07_XR19,0.0939414711402737,0.327,3.48089077199699,-3.00732058033493,-1.49160210690498
102.814,24.976,5.4,H379_Wang,0.0556596802003025,95.5383941857886,0.000582589655966626,3.44200664573613,0.0161707067792133,102.797,25.029,3.9,KUNM_Wang,0.0556596802003025,1.5,26.9494900905278,-3.23463723065325,-1.79127099780515
102.829,24.468,4.3,H380_Wang,0.230991341829084,95.5383941857886,0.00241778547564749,3.73544091891911,0.0618377714553505,102.923,24.679,6.6,H144_Wang,0.230991341829084,2.3,9.95708316072652,-2.61658223568188,-1.20874617015835
102.829,23.916,4.4,H381_Wang,0.193041446326949,95.5383941857886,0.00202056406717023,4.1066197039857,0.0470073832596654,102.825,24.109,4.4,HB06_Wang,0.193041446326949,0.0322798575093639,0.167217238181547,-2.6945273745817,-1.32783392382809
102.86,23.569,3.8,H382_Wang,0.345833775100118,95.5383941857886,0.00361984077759977,4.37017997097126,0.0791349046028549,102.836,23.224,7.5,H166_Wang,0.345833775100118,3.7,10.6987815141215,-2.44131053193385,-1.10163191684614
102.98,24.152,7.6,H385_Wang,0.080131142510268,95.5383941857886,0.000838732356694639,3.96531654045415,0.0202080065217418,102.91,24.191,5.1,YD58_Wang,0.080131142510268,2.5,31.1988562958484,-3.07637660240656,-1.69447652662861
103.016,28.121,8.2,H386_Wang,0.126716218377916,95.5383941857886,0.00132633816443992,2.91366695635623,0.0434902891359913,102.9,28.07,9.494,ZHUH_XR23,0.126716218377916,1.294,10.2117946428988,-2.877345733679,-1.36160770501004
103.036,26.642,8.1,H387_Wang,0.145464772367749,95.5383941857886,0.00152257920606109,2.92065868212892,0.0498054679438671,102.99,26.78,7.56,YQJT_Zhou,0.145464772367749,0.54,3.71223899237148,-2.81742010568325,-1.30272297516218
103.036,25.353,6.6,H388_Wang,0.122413234578617,95.5383941857886,0.00128129884976469,3.30207159353191,0.037071647634291,103,25.47,6.62,YXXF_Zhou,0.122413234578617,0.0200000000000005,0.163381027131964,-2.89234956372401,-1.4309581115
103.035,24.936,4.7,H389_Wang,0.115069544189585,95.5383941857886,0.00120443247105258,3.50380371845105,0.0328413214426448,102.92,24.94,6.114,H383_Lizj,0.115069544189585,1.414,12.2882210923712,-2.91921754458334,-1.4835793764094
103.143,24.896,5.8,H390_Wang,0.115169440391107,95.5383941857886,0.00120547808420501,3.55081207749614,0.0324346763155991,103.035,24.936,4.7,H389_Wang,0.115169440391107,1.1,9.55114478514854,-2.91884068076172,-1.48899043178804
103.215,30.146,8,H391_Wang,0.149495819339539,95.5383941857886,0.00156477215902145,3.76587413018378,0.0396975082468419,103.09,30.064,7.381,2033_Liyh,0.149495819339539,0.619,4.14058401589217,-2.80554888960844,-1.40123675239579
103.287,24.869,6.6,H393_Wang,0.10332473082472,95.5383941857886,0.00108149955528653,3.60537568413341,0.0286585199094322,103.261,24.769,6.7,H143_Wang,0.10332473082472,0.100000000000001,0.96782250678824,-2.96597365480708,-1.54274624282091
103.435,28.096,5.3,H394_Wang,0.226638478639439,95.5383941857886,0.0023722240735877,3.0465854077394,0.0743909814783783,103.452,28.322,6.9,SP07_Wang,0.226638478639439,1.6,7.05970146642863,-2.62484429113976,-1.12847971138394
103.351,29.924,7.6,H395_Wang,0.10080178569847,95.5383941857886,0.00105509189847221,3.67795403651535,0.0274070270312496,103.291,29.843,7.401,ls04_CSES,0.10080178569847,0.199,1.97417137624201,-2.97670971168269,-1.56213807186469
103.37,26.875,7.9,H396_Wang,0.228527897640531,95.5383941857886,0.00239200061491639,2.99389475087004,0.0763313064275622,103.33,26.65,7.15,YHDQ_Zhou,0.228527897640531,0.75,3.28187502595299,-2.62123871303866,-1.11729730450657
103.389,24.557,6.9,H397_Wang,0.161152102065096,95.5383941857886,0.00168677842493052,3.81372729960311,0.0422558010589448,103.382,24.396,9.1,YNML_Wang,0.161152102065096,2.2,13.6516990582681,-2.77294196255019,-1.3741136607984
103.444,25.889,6.8,H398_Wang,0.0611310068623104,95.5383941857886,0.000639858010837319,3.22113047360487,0.0189781219243493,103.46,25.83,5.86,YXGY_Zhou,0.0611310068623104,0.94,15.3768120017592,-3.19391638844003,-1.72174676758039
103.493,24.876,6.8,H399_Wang,0.20611889772652,95.5383941857886,0.00215744570005741,3.67012102245225,0.0561613354070809,103.287,24.869,6.6,H393_Wang,0.20611889772652,0.2,0.970313747094466,-2.66606012607032,-1.25056257407926
103.821,29.373,7,H400_Wang,0.203027091788265,95.5383941857886,0.00212508377933847,3.58972093668662,0.0565579039064976,103.755,29.565,7.8,LESH_Wang,0.203027091788265,0.8,3.94036083043693,-2.67262394364324,-1.24750669430858
103.97,28.155,7.4,H401_Wang,0.175390991786921,95.5383941857886,0.00183581682821513,3.299692140467,0.0531537441435668,103.931,28.326,8.142,4740_Liyh,0.175390991786921,0.741999999999999,4.23054794570886,-2.73617065345282,-1.27446613841031
104.092,30.43,5.9,H402_Wang,0.210867256822865,95.5383941857886,0.00220714675623292,4.26180815918867,0.0494783549485269,104.064,30.639,7.8,CHDU_Wang,0.210867256822865,1.9,9.01040791551652,-2.656168789039,-1.30558474818305
103.896,28.955,6.3,HB04_Wang,0.122930874885029,95.5383941857886,0.00128671698883667,3.46404225222011,0.0354876949916654,103.942,28.841,6.338,2199_Liyh,0.122930874885029,0.0380000000000003,0.309116810854391,-2.89051696490797,-1.44992220817312
101.611,24.708,2.4,HB05_Wang,0.0297321374946303,95.5383941857886,0.000311206167405449,3.62843435879421,0.00819420569716763,101.633,24.688,3.6,H146_Wang,0.0297321374946303,1.2,40.3603676397878,-3.5069518048584,-2.08649313825649
102.825,24.109,4.4,HB06_Wang,0.0745452882481492,95.5383941857886,0.000780265241879456,3.96912422753999,0.0187812938005096,102.751,24.118,6.5,YNTH_Wang,0.0745452882481492,2.1,28.1707945512188,-3.10775773897216,-1.72627449348269
103.128,23.141,6.4,HB10_Wang,0.303567126019932,95.5383941857886,0.00317743592622669,4.74858430243714,0.0639279218153778,102.836,23.224,7.5,H166_Wang,0.303567126019932,1.1,3.62358076917648,-2.4979231983402,-1.19430941348861
103.966,22.532,6,HB11_Wang,0.525817458820069,95.5383941857886,0.005503729294398,5.45464445790987,0.0963981177650493,103.694,22.982,6.5,H170_Wang,0.525817458820069,0.5,0.950900339296449,-2.25934293539035,-1.01593144589212
99.7,31.694,20.4,HB16_Wang,0.31529668567874,95.5383941857886,0.00330020918151083,5.44410787116806,0.0579152164395104,100.006,31.618,19,H182_Wang,0.31529668567874,1.4,4.44026234207382,-2.48145853178978,-1.23720731628117
99.537,30.284,17.1,HB17_Wang,0.130384048104049,95.5383941857886,0.00136472932390404,4.6207771146554,0.028216909162426,99.667,30.294,17.2,H184_Wang,0.130384048104049,0.0999999999999979,0.76696498884738,-2.86495347667571,-1.5494905599374
99.436,26.468,1.8,HN01_Wang,0.168715737262416,95.5383941857886,0.00176594696509471,3.95215354336953,0.0426895704863157,99.269,26.492,1.6,YD02_Wang,0.168715737262416,0.2,1.18542587221087,-2.75302234329105,-1.36967821475242
104.585,30.317,6.1,HN02_Wang,0.0823650411278914,95.5383941857886,0.000862114564828464,4.44884817793685,0.0185137900493804,104.545,30.389,7.5,JYAN_Wang,0.0823650411278914,1.4,16.9975025912531,-3.06443501774053,-1.73250466557771
103.679,25.09,6.2,HN06_Wang,0.0717843994193725,95.5383941857886,0.000751367029257128,3.63430132064527,0.0197519118768686,103.656,25.022,7.4,H132_Wang,0.0717843994193725,1.2,16.7167241030947,-3.1241478661343,-1.70439086067612
103.802,25.633,6.8,HN08_Wang,0.117953380621324,95.5383941857886,0.00123461757575647,3.45849697387473,0.0341053878353333,103.914,25.67,8.524,4737_Liyh,0.117953380621324,1.724,14.6159439510657,-2.90846754479988,-1.46717700744972
99.193,31.938,21,J009_Wang,0.562658866454626,95.5383941857886,0.00588934816468081,5.88767678672402,0.0955655153698912,99.7,31.694,20.4,HB16_Wang,0.562658866454626,0.600000000000001,1.06636549385717,-2.22993277043324,-1.01969879377368
97.997,29.709,15,J012_Wang,0.219738480926754,95.5383941857886,0.00230000182439156,5.43518694649205,0.040428872657007,97.778,29.727,15.9,ZUG1_Wang,0.219738480926754,0.9,4.0957778364728,-2.6382718194942,-1.39330836862594
98.23,31.514,21.6,J402_Wang,0.470574117435294,95.5383941857886,0.00492549745519265,6.18355471009027,0.0761009062744146,97.782,31.37,21.6,J426_Wang,0.470574117435294,0.0537505215363987,0.114223285014798,-2.3075499009765,-1.11861017125001
104.698,30.029,5.6,J414_Wang,0.309375176767626,95.5383941857886,0.00323822877079136,4.36111958619171,0.0709393931198719,104.585,30.317,6.1,HN02_Wang,0.309375176767626,0.5,1.61616069273571,-2.48969247294438,-1.14911253119842
98.592,31.871,21.6,J421_Wang,0.508422068757834,95.5383941857886,0.00532165181433897,6.18717371343343,0.0821735565067393,98.23,31.514,21.6,J402_Wang,0.508422068757834,0.0866005468347438,0.170331998070667,-2.27395354392556,-1.08526791616832
97.513,29.959,17.7,J423_Wang,0.352205905685864,95.5383941857886,0.00368653784363329,5.9196879442219,0.0594973770584725,97.778,29.727,15.9,ZUG1_Wang,0.352205905685864,1.8,5.11064684305843,-2.43338130354937,-1.22550217971919
97.782,31.37,21.6,J426_Wang,0.470574117435294,95.5383941857886,0.00492549745519265,6.40823427387217,0.0734327269141723,98.23,31.514,21.6,J402_Wang,0.470574117435294,0.0871910828159421,0.185286609665546,-2.3075499009765,-1.13411034402713
