Long,Lat,Value,Name
2.04023883326962,2.0982835201394,3.92666503509881, name575
2.04021839852225,2.06206719471996,3.90079510293453, name576
2.01543698054793,2.03813452044445,3.86635282998926, name577
2.01611339718494,2.07581124313274,3.89373556971346, name578
2.08711111219154,2.03507767448859,3.91505985115834, name579
2.06855357087475,2.02941486337678,3.89783342572918, name580
2.05306293038569,2.08324233862852,3.92488735468194, name581
2.05974901918726,2.03353113307052,3.89444552396654, name582
2.02992250233331,2.04525925415693,3.88160906130476, name583
2.04226456532205,2.03596063179722,3.88374413722823, name584
2.05583191998693,2.07425453657019,3.92044119367591, name585
2.04243347836257,2.04293557885762,3.88879218582759, name586
2.01248727587198,2.00244340160504,3.83899359142957, name587
2.02901852651307,2.03175205828992,3.87139906792814, name588
2.06536901339665,2.09569359240707,3.94239371851475, name589
2.09357308727849,2.04578863338544,3.92716576303185, name590
2.02404783968321,2.07638979442865,3.89968347164543, name591
2.07593273831311,2.07406480649786,3.93449170309837, name592
2.07436883414873,2.01059204167328,3.88885555508189, name593
2.06815604304703,2.04632605785937,3.90941914365501, name594
2.02121632052549,2.00985187376881,3.85040698302025, name595
2.08235744739278,2.01750097373821,3.89940040659216, name596
2.0163569909785,2.06659872164111,3.88730424294991, name597
2.08943893753542,2.05165582083513,3.9283180634719, name598
2.07027023069505,2.01535903766194,3.88923707555953, name599
2.09534570698862,2.05408840812415,3.93423803059426, name600
2.06797338982105,2.00365630180485,3.87943614563168, name601
2.08092038512938,2.07486188717762,3.93858494859503, name602
2.01201870179871,2.05250451647626,3.87419450395119, name603
2.03258336287632,2.05464494399031,3.89014895341167, name604
2.03988807523832,2.0415093386613,3.88598401578055, name605
2.01807377602548,2.02553867404881,3.85927065622496, name606
2.00205357746582,2.09236756126204,3.8958971905897, name607
2.06536998890083,2.09326135720486,3.94066256150197, name608
2.01635123685275,2.09210972558922,3.90561446414741, name609
2.07946578853888,2.05773941967067,3.92548619633902, name610
2.04400355957603,2.02576137367124,3.87778729141295, name611
2.07519463938675,2.02286694821055,3.8980033611958, name612
2.00641870873919,2.07673295107766,3.88765229639414, name613
2.06712021853565,2.07152125147858,3.92646310299759, name614
2.06420608284339,2.04190482936249,3.90350169357992, name615
2.03907620822042,2.08161401028753,3.91392324379965, name616
2.03174278636559,2.08145397729007,3.90868173053107, name617
2.0789073514939,2.08522638903438,3.94449059594707, name618
2.05056366175718,2.06356613888614,3.90914360946249, name619
2.09508944153781,2.04439641550188,3.9272779970068, name620
2.00600188197795,2.08667498969993,3.89452173305682, name621
2.0631188734269,2.03550736518788,3.89823217144942, name622
2.09970032716066,2.02241714989831,3.91528945253836, name623
2.06524510729686,2.06049906419083,3.91734361136032, name624
2.03872454314831,2.01421871592905,3.86591604874151, name625
2.00251349857102,2.04211122537652,3.86011862844323, name626
2.01841002894275,2.07257752674695,3.89301860507553, name627
2.03703626865152,2.08415600874682,3.91431347466212, name628
2.07342296911933,2.05710258728244,3.92074542941964, name629
2.01768550576253,2.09573840225957,3.90915352823974, name630
2.02653220361929,2.09245808952396,3.91293900188801, name631
2.0223770404697,2.03735638076426,3.87068457272126, name632
2.00875003495766,2.06401165482467,3.88014249893898, name633
2.01806168877531,2.00450511074736,3.84440041462431, name634
2.07231734791831,2.03474376455818,3.90425229239671, name635
2.06606168245029,2.0383868601072,3.90234937027695, name636
2.06273465024435,2.00216498146303,3.87463716846414, name637
2.0910569988523,2.08005586562788,3.94943244991001, name638
2.07458474843427,2.08131128136108,3.93866611379329, name639
2.03833063186255,2.06172792323164,3.89922641306647, name640
2.05754948597028,2.0530051704765,3.90660284820954, name641
2.02750697558219,2.0248628959662,3.86545882599891, name642
2.0451638770452,2.02277128260265,3.87650811674373, name643
2.08044495836131,2.0986104241896,3.95506631690191, name644
2.00299919502694,2.05356641906672,3.86864790673186, name645
2.00870772199009,2.08020914405558,3.89174286467436, name646
2.09891449097003,2.00669462583978,3.90383631800731, name647
2.09393983618845,2.00181775336367,3.89687044157292, name648
2.06838386137464,2.07837364800832,3.93220886342199, name649
2.05341375678827,2.08853594509311,3.92890601599186, name650
2.08990048989061,2.06259376260805,3.93632033116189, name651
2.01378689924126,2.02178015937121,3.85358243062695, name652
2.01821410758904,2.0041819863973,3.84428086142541, name653
2.01069416585502,2.06164434850857,3.8798035433586, name654
2.09396610101611,2.03544557309673,3.92022819540591, name655
2.04106290900595,2.09843494169845,3.92734811784673, name656
2.09455791890353,2.06766446784335,3.94319710981501, name657
2.09883022623133,2.07668313872166,3.95257534657341, name658
2.03366992643915,2.06623818603995,3.89916429530178, name659
2.02441652867903,2.02955072508316,3.86659003474065, name660
2.06801783712305,2.05278468304188,3.91386731502834, name661
2.04115935134075,2.06026382180364,3.90017560037297, name662
2.07505200559237,2.0583533174262,3.92278278448337, name663
2.0551792514936,2.05835706187577,3.90871028979231, name664
2.05118199199585,2.00825927269987,3.87061890028493, name665
2.07195701348595,2.09961561112969,3.94981212626043, name666
2.03545343049569,2.09712588151834,3.92250023621056, name667
2.03464487613004,2.08865438617603,3.91586297978053, name668
2.04546948649919,2.04134272890208,3.88981410423589, name669
2.02177320683573,2.01256545873626,3.85271565803133, name670
2.03089145935668,2.07261044316648,3.90176397537958, name671
2.07828720729791,2.06937876149869,3.93284949742738, name672
2.00098022522631,2.08432133380105,3.88934547679659, name673
2.09223319977963,2.07709542206739,3.94817997324339, name674
2.0042659855935,2.03781861370502,3.85828389831552, name675
2.07043396244834,2.07295130455046,3.92981636009785, name676
2.02242770706645,2.02690547317734,3.86331270166329, name677
2.06730311650041,2.04774921977269,3.90981426255559, name678
2.06237164126674,2.02364449326409,3.88937948733277, name679
2.01771237544983,2.08296433856976,3.89998339060705, name680
2.07669216679353,2.09344782731183,3.94875807100179, name681
2.01078889050844,2.01822275056011,3.84894630224414, name682
2.00990952824225,2.04897638019234,3.8701986896912, name683
2.01932453304689,2.08958915737926,3.90586551932501, name684
2.00990896496818,2.00441655717627,3.83855945545303, name685
2.05572951558048,2.07724950671876,3.92249710938986, name686
2.03119400574963,2.01789824793143,3.86315602578657, name687
2.03389556782477,2.02101456370436,3.86726891789423, name688
2.05101525197653,2.09063643232652,3.92872399792321, name689
2.06289239386523,2.01015338888123,3.88031971758305, name690
2.03908547527264,2.00546166152237,3.86002553333076, name691
2.05012829132032,2.04317211718842,3.89440465576744, name692
2.09975603495122,2.08116025809953,3.95638350458918, name693
2.0485651669898,2.08944477555674,3.92615767065025, name694
2.01375465947671,2.03900049144453,3.86578625034652, name695
2.09273562249981,2.09174938324161,3.95887780551535, name696
2.07135740115943,2.06183373836219,3.92261524118153, name697
2.03432878902413,2.09360273266898,3.91918927513983, name698
2.01247740406605,2.07305853615057,3.88922775083294, name699
2.06464774324258,2.08331519856693,3.93308242643412, name700
2.03982822282188,2.07498222093606,3.90971654905103, name701
2.08352205104781,2.03224603973623,3.9105133745142, name702
2.05522616168584,2.09791291324339,3.93686791790698, name703
2.05493085330183,2.03304236096066,3.89067501689697, name704
2.06194715551778,2.03606365710022,3.89778903440402, name705
2.07565095435019,2.04139007486902,3.91128842989983, name706
2.04923451043849,2.06947432331326,3.91240211056526, name707
2.09727338850798,2.03277549604934,3.92074166668029, name708
2.08378031830786,2.07390722272735,3.93993734345613, name709
2.09541744563795,2.0031922629504,3.89888832379383, name710
2.03568689861825,2.06626538342872,3.90059886643463, name711
2.02815015591485,2.02303830673175,3.86462511429358, name712
2.07111285511803,2.06245729169933,3.92288188928648, name713
2.05906086529196,2.06604379663126,3.91689365877047, name714
2.00475546731139,2.03487848085101,3.85653197348558, name715
2.04513405803557,2.02409049971201,3.87741475396952, name716
2.07150450132962,2.08561822920063,3.93954661419118, name717
2.02815076951186,2.07310508297237,3.90020003256972, name718
2.01377628925195,2.08367227817497,3.89775518392915, name719
2.01386017157424,2.05882093853895,3.87999591104213, name720
2.03661568004549,2.08067595446611,3.91153153094735, name721
2.05037807857762,2.04895943387234,3.89866952700132, name722
2.0877048723385,2.0353141812939,3.91565009055647, name723
2.04494435565717,2.09635302868434,3.92856508184608, name724
2.00422977979145,2.09729583341406,3.9009630854354, name725
2.01892068431224,2.06671203000401,3.88917623977962, name726
2.05864396146789,2.06751124164051,3.91763906170693, name727
2.03610220491947,2.06202784270711,3.89787353295088, name728
2.08111508851003,2.00192574774141,3.88768881825832, name729
2.00838735082829,2.09748016671849,3.90397017903843, name730
2.06513495324154,2.02312378161644,3.89098810285375, name731
2.04034911431246,2.01220205182521,3.86565552808519, name732
2.02684388213973,2.02578461701126,3.8656411912671, name733
2.03316652387426,2.01522340128629,3.86267208581333, name734
2.03480076597161,2.01216584543077,3.86168229311305, name735
2.08841530577497,2.00942783900641,3.89815091559586, name736
2.09300406261075,2.03990199690346,3.92264711572845, name737
2.00474014620292,2.03423735031607,3.85606453904996, name738
2.07359661588802,2.07946821573338,3.93666324008518, name739
2.05449058982447,2.0686223462984,3.91549824134442, name740
2.08936326959336,2.00547917899197,3.89609834254574, name741
2.0303661379717,2.00461915563315,3.8532235477357, name742
2.01954767636338,2.07201658025165,3.89341070813365, name743
2.07217532734993,2.08777990711515,3.9415532508917, name744
2.05824329644874,2.00706843353866,3.87483724135533, name745
2.09227445701891,2.08003720923511,3.95028256194154, name746
2.02859468564204,2.05436632328414,3.88714692886578, name747
2.09847762369706,2.07156780671266,3.94872879644188, name748
2.083896959733,2.04332605610079,3.91852838093531, name749
2.04706247156065,2.05607134110446,3.90136073630686, name750
2.0269091543531,2.07490184676419,3.90061689881754, name751
2.05038877734605,2.06468096662728,3.90981127089363, name752
2.03077455820309,2.01387246360781,3.86002230864075, name753
2.04755729337976,2.03624592808187,3.88769602785727, name754
2.07881134283985,2.07802958208441,3.93933045830807, name755
2.06685122142535,2.01335038596613,3.88538623899426, name756
2.00215558872035,2.05598407058725,3.86979049757167, name757
2.03008190180695,2.09394097138735,3.91647412464069, name758
2.09809036360469,2.02866203888943,3.91846755025336, name759
2.08008202869515,2.08961113514326,3.94842601097861, name760
2.05975265768178,2.08840167357238,3.93325801132582, name761
2.09437315411958,2.05491580874199,3.93412301884474, name762
2.07283868245944,2.0576758297858,3.92073450076943, name763
2.00258574710831,2.04465309782848,3.86198461997631, name764
2.06463019573507,2.05212029526724,3.9109956288852, name765
2.03723126607795,2.09371346663416,3.92129206205932, name766
2.08295328245265,2.08490854799545,3.94712368766307, name767
2.03725342398995,2.05931845752185,3.89675577552699, name768
2.08725525646476,2.09335016085071,3.95613758163815, name769
2.06684642743614,2.02067764579351,3.89050035509687, name770
2.06538505920626,2.00720515512206,3.88004999566692, name771
2.04067269150894,2.06669315332075,3.90440452138699, name772
2.09337256595459,2.08109500322383,3.95180709266959, name773
2.0484548271835,2.07567492100655,3.91626362949356, name774
2.04170474537428,2.09717859929893,3.92689534227674, name775
2.09879747012308,2.08641475290312,3.95940489655046, name776
2.03888837759124,2.04547418280391,3.88808421774608, name777
2.02466871976381,2.07844230930242,3.90158678276015, name778
2.08828376055831,2.0913711681293,3.95546314940553, name779
2.05582849236223,2.05988681027462,3.91025161474944, name780
2.01488767203375,2.08997134845357,3.9030591740904, name781
2.04503935806521,2.0205672339464,3.87487007061773, name782
2.08996509905091,2.07625855393732,3.94598093986515, name783
2.08824863074003,2.02849502180248,3.91128397743419, name784
2.06732259864523,2.06642799044181,3.9230031417278, name785
2.01228149938995,2.04073184230568,3.86598382496961, name786
2.02752869513157,2.07166697406391,3.89873708035224, name787
2.02833843816289,2.08961988568495,3.9121586643552, name788
2.08265788923136,2.0390026512814,3.91461758992671, name789
2.04979029429642,2.06948051926725,3.91279760200026, name790
2.08343690010999,2.06096296896757,3.93057633857157, name791
2.05747371608564,2.03260421709228,3.89217530515088, name792
2.04564246008517,2.07137955832331,3.9112310710665, name793
2.0884405045276,2.07208556708169,3.94195892871735, name794
2.00186127747264,2.06747764671283,3.87783119621384, name795
2.04385088242365,2.04378201791663,3.89039294324203, name796
2.01170368195057,2.08146816895186,3.89472994290197, name797
2.03248554386305,2.02462281142346,3.86881421750321, name798
2.03427132211233,2.03756921400096,3.87922699935471, name799
2.0546553793083,2.0561920154266,3.90680827231942, name800
2.0395822228624,2.03981308795313,3.88456809203756, name801
2.05153672192116,2.06575305420959,3.91138087552406, name802
2.0950915198265,2.07223485143275,3.94678905860963, name803
2.04000797453623,2.08318713393298,3.91569908789562, name804
2.01343383417287,2.00604667719398,3.84220672641402, name805
2.00842470523147,2.01638983183297,3.84597922524102, name806
2.03242199202941,2.03017267772046,3.87268868049558, name807
2.00116809911303,2.05399050938496,3.86767340775605, name808
2.00953726926278,2.01465148564422,3.84553345528823, name809
2.0631141207015,2.08593204114288,3.93386304303804, name810
2.09742216312387,2.05708384274722,3.9378178409246, name811
2.09968502145749,2.05535415734955,3.93822359623413, name812
2.05154584548403,2.03306820659903,3.8882878472906, name813
2.04300017983934,2.04918062536037,3.89361209739245, name814
2.0071037083913,2.08877392155327,3.89679854176971, name815
2.00646335910509,2.04361849557314,3.86396085288886, name816
2.08266295066189,2.0394534684233,3.91493660581556, name817
2.06134748817053,2.08186407350822,3.92972891024941, name818
2.08862350390626,2.09311116274872,3.95693464261437, name819
2.01907846480091,2.02585822514188,3.86020618057472, name820
2.08978656848403,2.05933618603861,3.93395184502819, name821
2.05038400818468,2.06128095888356,3.90739639066905, name822
2.08194222422319,2.05318891694929,3.92404995745401, name823
2.02020750965484,2.04538934656805,3.87486625099672, name824
2.04279109198202,2.0966052749612,3.92724258039477, name825
2.06200550541335,2.0695389951918,3.92144798977741, name826
2.0720164612018,2.03468951902876,3.90399959613233, name827
2.05169904205253,2.05566946320121,3.90434947984867, name828
2.0156495219114,2.05620560455618,3.87937918367656, name829
2.06948032891085,2.04264555357102,3.90777400931923, name830
2.08362704206763,2.07313870661619,3.93928660516557, name831
2.03600310420858,2.04542123718534,3.88601051243334, name832
2.03863898985922,2.07755546422505,3.91071909292284, name833
2.07342711056859,2.04302778450742,3.91085254025519, name834
2.06937525741339,2.09452134871685,3.94437321619141, name835
2.07842325982317,2.07055718581311,3.93377748077394, name836
2.01093342395243,2.03899306571565,3.86379921740431, name837
2.05909047304053,2.04593800479663,3.90270837247518, name838
2.0050339986739,2.02286875840202,3.84818527303916, name839
2.08341890610569,2.00156446926965,3.88909928229567, name840
2.08637108650559,2.00780690530324,3.89555398492066, name841
2.06690425900816,2.05002113242811,3.91113034048767, name842
2.02179937987502,2.05716157254041,3.88436933626745, name843
2.01221891509234,2.06711662329887,3.88478701060822, name844
2.05995855481228,2.00559761573878,3.87503931169669, name845
2.00563430185434,2.01525006370025,3.84320273143133, name846
2.00196210667656,2.0435175545697,3.86073701559639, name847
2.08322214752828,2.06173901714541,3.93096951379097, name848
2.05201294153107,2.08638682229336,3.92639147833136, name849
2.00976979181614,2.09080522031868,3.90011052986064, name850
2.01080166941368,2.05169967580969,3.87276781404875, name851
2.01431560220836,2.0559370572403,3.87825372902285, name852
2.00045796239473,2.07666819986215,3.88346716153092, name853
2.08487092264583,2.09168212702537,3.95327291062161, name854
2.09869682747837,2.05051331017988,3.93413244569713, name855
2.02714216244175,2.01007505119212,3.85476917773995, name856
2.05078488308295,2.05856091257019,3.90575148067473, name857
2.07628870959107,2.00829626491105,3.88863786121263, name858
2.06615961930827,2.05169790147062,3.91178293342053, name859
2.01710480175254,2.09385578643318,3.90739468177833, name860
2.05904831771426,2.04406346807608,3.90135751609572, name861
2.09419189303113,2.06559138202571,3.94148048477909, name862
2.04519457092604,2.08396974207197,3.91988881959859, name863
2.05326235024743,2.05538870657913,3.90525541288139, name864
2.06800655300834,2.03671899053174,3.90256358236612, name865
2.02392906061935,2.05789234924591,3.88638350942913, name866
2.08668870546725,2.04067767602152,3.9186700962831, name867
2.0112615141025,2.0443845836727,3.86787049987765, name868
2.03001844012139,2.04013868538145,3.87804460056178, name869
2.08333635634531,2.04036286627736,3.91605401180323, name870
2.03901759381306,2.03604488933789,3.88150508229261, name871
2.01402553592694,2.02601301941124,3.85675123421513, name872
2.00868151008658,2.04293973370858,3.86503126763549, name873
2.02572827847699,2.02975553841511,3.86766152185856, name874
2.04248584117046,2.01192072594213,3.86697984277136, name875
2.04950669238005,2.07064072275376,3.91342250366074, name876
2.02435733726809,2.0785070081934,3.90141586334332, name877
2.00740895768609,2.03938834269817,3.86160715957511, name878
2.00033941229643,2.0220676891933,3.84431283512661, name879
2.00013005687006,2.01891796709947,3.84192716343542, name880
2.0142484054821,2.02680759991234,3.85747190468246, name881
2.01748920653358,2.01386489715926,3.85059897609077, name882
2.05988856103679,2.09010579056827,3.93456693562393, name883
2.09393797658842,2.02211844559391,3.91093443035228, name884
2.04826713753964,2.03760111159248,3.88915499007716, name885
2.05237800369659,2.02648725935486,3.8842513902892, name886
2.00683572204708,2.04363270774801,3.86423187948562, name887
2.0173853037365,2.00261071081549,3.84258564036423, name888
2.09546782740804,2.04305965198594,3.92661547820603, name889
2.09615585731037,2.0762414484003,3.95036403350365, name890
2.00073486611028,2.06800386404601,3.87742593061552, name891
2.07059507542489,2.06451287866074,3.92396603819707, name892
2.05523098445077,2.02181087297833,3.88300079874076, name893
2.0772366213613,2.02280283236004,3.8994211973648, name894
2.03708647189734,2.08909288210257,3.91788114289098, name895
2.08563769077283,2.04024335498134,3.91761504052843, name896
2.03180191174967,2.0608635430635,3.89402445596402, name897
2.09101952266945,2.09090981878009,3.95707059679943, name898
2.05915944089074,2.03325714073356,3.89383347885698, name899
2.08530636292099,2.04423978930412,3.92017447139943, name900
2.09043554782179,2.00331794059521,3.8953762364687, name901
2.05324264825001,2.07164973465044,3.91676841653052, name902
2.01793018438218,2.03365329258011,3.86492372384722, name903
2.01877129485753,2.03219271831829,3.86447984550889, name904
2.04038567112302,2.0548566299857,3.89579168047709, name905
2.00487385927823,2.05527321331789,3.8711787079524, name906
2.02748114048375,2.02415017417341,3.86493694566277, name907
2.02431451794066,2.01541594491701,3.8565277346056, name908
2.0956416361008,2.09356613755166,3.96221758810224, name909
2.08187144372082,2.07282618478228,3.93782182926387, name910
2.01758117282755,2.03603709770425,3.86637067599013, name911
2.01887899726416,2.000119839684,3.84189228836913, name912
2.03164195137325,2.06996169863971,3.90039832650881, name913
2.0625255180179,2.05430621753439,3.91104543899189, name914
2.04390372033877,2.02874272674825,3.87981587420943, name915
2.05016591067467,2.07615461856696,3.91780709806002, name916
2.07624080487887,2.05760559014966,3.92310051904808, name917
2.07476628376417,2.06455345059813,3.92694996243893, name918
2.01232195183245,2.05043978600928,3.87293281402064, name919
2.03472613127216,2.00921476848051,3.85955493305549, name920
2.01478494680325,2.01981697010664,3.85289659374394, name921
2.06722702374574,2.04315111829019,3.90652611546415, name922
2.06944039096846,2.02567845632701,3.8958516433338, name923
2.00097586498852,2.05322830710609,3.86699335425952, name924
2.0279391965253,2.09462301535199,3.91547302529897, name925
2.090644326651,2.03926845759741,3.92051528718987, name926
2.00248552338449,2.06714367965725,3.87802558426977, name927
2.08371706353771,2.09714996383113,3.95633468532829, name928
2.00569328854353,2.04503238127335,3.86443066038699, name929
2.05824703017363,2.06866378144963,3.91817591620177, name930
2.0719432752596,2.06500407519254,3.92526764014086, name931
2.07269145509127,2.037384766584,3.90636999625252, name932
2.05815820832129,2.01161185127794,3.87795021685264, name933
2.00576543612149,2.0979765223976,3.90251623135361, name934
2.02848237268606,2.05949742988096,3.89072143244283, name935
2.09621610310113,2.01857782634086,3.91011655984695, name936
2.0193039815977,2.03416441046451,3.86625424882315, name937
2.09328978958181,2.03906675366176,3.922268873505, name938
2.0273216708,2.01519470798468,3.858503606432, name939
2.03971088427435,2.03747224669512,3.88300427462051, name940
2.0131114707043,2.04350407178956,3.86854086338364, name941
2.00915131672126,2.06146269580129,3.87859643918058, name942
2.00109790922908,2.05732603832634,3.87001450698364, name943
2.07897298580258,2.02353667731509,3.90117723693956, name944
2.04480197134641,2.05693581832849,3.90037929635847, name945
2.00614014422908,2.04962888856399,3.86802664895631, name946
2.06423152345853,2.02212657301271,3.88964490201202, name947
2.08370564455319,2.09710752314425,3.95629653058874, name948
2.08463728876932,2.05059994558905,3.92415334115318, name949
2.02788756111452,2.07466172218282,3.9011289564605, name950
2.02369303841129,2.09573452816191,3.91332056702388, name951
2.06202600360778,2.06002621455076,3.91473141887739, name952
2.01726045016477,2.00903467381432,3.84702652681481, name953
2.02552622026436,2.08585705312592,3.90749997679339, name954
2.09110670533978,2.06996337672258,3.94235885542361, name955
2.07251823550234,2.02298860788575,3.89617242997119, name956
2.05760534563214,2.08106281050079,3.9265273242571, name957
2.04038433683841,2.09884392671997,3.92716826826625, name958
2.00899988149869,2.03209410326478,3.85753162158973, name959
2.05114089388192,2.00606063665682,3.86905180233796, name960
2.07256879235458,2.0556555748562,3.91911994297588, name961
2.05293599024813,2.08299824320332,3.92462439660962, name962
2.08587590340718,2.07890289233139,3.94494745626447, name963
2.03178330537262,2.0452207453763,3.88289286955108, name964
2.07522279700499,2.01098617057507,3.88974307429803, name965
2.01097423685939,2.02698836637044,3.85529319312629, name966
2.05246373453963,2.09726510769775,3.93447240804319, name967
2.07104086852782,2.03118599451475,3.90084932794265, name968
2.02914571276477,2.08503573373746,3.9094340230694, name969
2.09116474240079,2.06392761472761,3.93815710585655, name970
2.02553702979444,2.00886658400323,3.852778507244, name971
2.08382555875372,2.05847186192633,3.92910146045809, name972
2.0948108735396,2.00610289291925,3.90046227572067, name973
2.05846413033551,2.02851080856586,3.89000530732151, name974
2.08277321734483,2.01909864406974,3.90081085377402, name975
2.04425299622029,2.03934115063676,3.88753920167953, name976
2.08265739790428,2.06768710934384,3.93475583638437, name977
2.020760303438,2.03181047261503,3.86561092972841, name978
2.01338109853561,2.0671462889478,3.88561903720002, name979
2.05709910754624,2.01697670660265,3.88094633293389, name980
2.01476557771517,2.04760797182675,3.87262575693988, name981
2.0908102416507,2.05521750267158,3.9317923613174, name982
2.00329398927499,2.00538629264356,3.83456539705613, name983
2.08050632285589,2.04513748547034,3.91737791414128, name984
2.038264622956,2.07896437036897,3.91146278122486, name985
2.03642868694998,2.05323499349989,3.89185333922129, name986
2.07116567059813,2.08714765179958,3.94039326544541, name987
2.03286896116722,2.06501180253978,3.8977284134138, name988
2.09748361480028,2.00759673612941,3.90342593659165, name989
2.05870191670828,2.04138864977734,3.89922769048898, name990
2.03091364264663,2.02638340415268,3.86894404346156, name991
2.07587662650802,2.09952159811298,3.95249973910671, name992
2.01865714441414,2.07811452685348,3.89716010144653, name993
2.01957979810267,2.09923589731799,3.91298711179657, name994
2.08022615697643,2.04242267099033,3.91527549832674, name995
2.07288638680514,2.04983535825236,3.9152500696413, name996
2.0808990267199,2.0356508933481,3.91101620040026, name997
2.00732434344898,2.05909914552748,3.87562868098698, name998
2.09101878307281,2.01937659361666,3.90692988873315, name999
2.04323677915344,2.0749159729068,3.9120598946981,name1000
2.00391844866476,2.09463249898055,3.89882294296917,name1001
2.07636733236638,2.05588205505096,3.92197746794851,name1002
2.01838429444658,2.04979488150189,3.87672282576893,name1003
2.05178456002341,2.0994243010644,3.93554122380358,name1004
2.08548516830907,2.0962403939712,3.95693628212608,name1005
2.0678941008977,2.04035013888044,3.90503265072132,name1006
2.09349790861781,2.04794845456325,3.9286219226686,name1007
2.02317916116631,2.03962902485098,3.87286276685681,name1008
2.07050774751128,2.05585590345606,3.91779811300908,name1009
2.07566307008944,2.09954810585553,3.95236844403517,name1010
2.09624314043666,2.05350671052562,3.93447186287439,name1011
2.09638701299717,2.01156258791813,3.90537821176092,name1012
2.00514482932302,2.03043489456366,3.853641821887,name1013
2.05801918331427,2.05309644523383,3.90699982324068,name1014
2.09012080926531,2.05405504251702,3.93048581552846,name1015
2.04319806108567,2.05426669874363,3.89735568862218,name1016
2.07124148057895,2.00166747129402,3.88040169707413,name1017
2.08009208820578,2.01425093249238,3.89551202975617,name1018
2.04784744729029,2.02568353541796,3.88046401696615,name1019
2.03690916888249,2.06617649133654,3.90139350237594,name1020
2.01696088134543,2.0278784020439,3.86014370449351,name1021
2.01982217945138,2.01950715332843,3.85623717134072,name1022
2.032683964835,2.08803378603792,3.91405030713836,name1023
2.04711018650158,2.04039693721709,3.89030790350845,name1024
2.01792314764234,2.09689249961473,3.91014982169841,name1025
2.04074557378026,2.08444873964834,3.91711656351358,name1026
2.06153250971309,2.03766110780327,3.8986167526698,name1027
2.08771817493371,2.0784852427283,3.94595792267776,name1028
2.04649542833145,2.08139769268209,3.91896555191799,name1029
2.08984441371801,2.04292385431148,3.92249680035125,name1030
2.03343294196222,2.05966471044452,3.89431654262412,name1031
2.09019908087066,2.07020664493597,3.94188506750511,name1032
2.03774551020709,2.073495592543,3.90719637050276,name1033
2.09541027864712,2.05428131131036,3.93441918305122,name1034
2.05401058323594,2.0311109639604,3.88866253203197,name1035
2.00712345719246,2.0181980467169,3.84634290418146,name1036
2.00929889268707,2.04634892477622,3.86789573765963,name1037
2.00093325120278,2.09150259117358,3.89449770506986,name1038
2.06427417391331,2.00014190582024,3.8743339243212,name1039
2.00303852724949,2.02084702233053,3.84534462399689,name1040
2.04549661450021,2.01272660333251,3.86969071150433,name1041
2.00086476878781,2.07270796011485,3.88089883732487,name1042
2.03541164660566,2.0780445946096,3.90880901888112,name1043
2.04366566416353,2.04365547823723,3.8901724966877,name1044
2.00492131803565,2.00496319015194,3.83541652766891,name1045
2.00911001754131,2.05940370314441,3.87709344219296,name1046
2.0241084055169,2.08413691019721,3.90527821348155,name1047
2.08572127640906,2.09636122009514,3.95718846338616,name1048
2.04888997861606,2.02203101005686,3.87863848895705,name1049
2.02262086408413,2.05367878045128,3.88246278260523,name1050
2.07621097092111,2.03475671504488,3.907040915638,name1051
2.04612317593915,2.06393237621994,3.90627543511006,name1052
2.09173360408668,2.01615725738903,3.90520903843216,name1053
2.07156354041675,2.05777388761924,3.91989877813454,name1054
2.04332989772091,2.08842427826311,3.921765397317,name1055
2.03930517553769,2.01789751526277,3.86891547123272,name1056
2.06333335803201,2.06240005543123,3.91733414867245,name1057
2.03279415969732,2.08029653159582,3.90858827527534,name1058
2.09994778586359,2.09809781609321,3.96846680110263,name1059
2.01270369421949,2.02322401459618,3.85384154675123,name1060
2.00236324666582,2.06074326104019,3.87334671759616,name1061
2.01108093212871,2.04074595078784,3.86515105207887,name1062
2.0884076806662,2.05481327774766,3.92979593949368,name1063
2.03690030767116,2.02083459828133,3.86927435722026,name1064
2.04409432765243,2.09561961521759,3.92744653102761,name1065
2.0124025916648,2.0470763245867,3.87058977731452,name1066
2.08568963277822,2.0043390471567,3.89265902937687,name1067
2.06916251452013,2.0978985466675,3.94662719454038,name1068
2.02832678984921,2.01337804999944,3.85793644762083,name1069
2.06852796844127,2.09094545557494,3.94123457997033,name1070
2.06108689823832,2.08999827964329,3.93533166967577,name1071
2.01934337519391,2.07544245814882,3.89572254610596,name1072
2.03462607166648,2.04186254143027,3.88251728348696,name1073
2.01557198303549,2.08190005839268,3.89772984799016,name1074
2.06249235278463,2.07385604216107,3.92485103704497,name1075
2.0805112420707,2.00672226575632,3.89058147788031,name1076
2.09507903165056,2.04975770110222,3.9310173629799,name1077
2.07551459047005,2.07424050706769,3.93432010803431,name1078
2.08311295757101,2.01565018467502,3.89865576793463,name1079
2.04573087205514,2.06181004960944,3.90449229325023,name1080
2.09321833550471,2.08350882355594,3.95340007752565,name1081
2.08954235163424,2.0582518524668,3.93301686450251,name1082
2.05827468063618,2.085492593897,3.93014914639975,name1083
2.00348657000479,2.08854200954848,3.89412614822478,name1084
2.0407730811356,2.00363820304478,3.8599511914346,name1085
2.07461479427377,2.01548287707511,3.89243803259509,name1086
2.01439083286749,2.06059590533237,3.88163597850476,name1087
2.02544808440514,2.03241542050058,3.86934703096523,name1088
2.0401790917847,2.04063733214011,3.88557298432727,name1089
